ticker,event_ticker,category,normalized_status,status,close_time,volume,last_price,result,settlement_value
KXBTCD-25NOV0910-T104499.99,KXBTCD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,1047,9,no,0
KXBTCD-25NOV0909-T101499.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,1040,96,yes,100
KXXRPD-25NOV0817-T2.3599,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1001,19,no,0
KXXRPD-25NOV0817-T2.1599,KXXRPD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,1000,91,yes,100
KXBTC-25NOV0910-B103875,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,987,4,no,0
KXBTC-25NOV0911-B104125,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,972,12,no,0
KXBTC-25NOV0912-B103375,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,971,3,no,0
KXXRPD-25NOV0818-T2.2799,KXXRPD-25NOV0818,Crypto,settled,finalized,2025-11-08T23:00:00Z,966,99,yes,100
KXBTC-25NOV0912-B102875,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,955,11,no,0
KXBTC-25NOV0823-B101125,KXBTC-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,900,2,no,0
KXBTC-25NOV0823-B101875,KXBTC-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,877,8,no,0
KXBTCD-25NOV0912-T104749.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,873,1,no,0
KXXRP-25NOV0822-B2.2699500,KXXRP-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,870,67,no,0
KXDOGED-25NOV0810-T0.1749999,KXDOGED-25NOV0810,Crypto,settled,finalized,2025-11-08T15:00:00Z,855,43,yes,100
KXETHD-25NOV0911-T3539.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,828,2,no,0
KXBTC-25NOV0910-B103625,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,827,2,no,0
KXBTCD-25NOV0913-T102999.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,825,99,yes,100
KXBTC-25NOV0821-B101625,KXBTC-25NOV0821,Crypto,settled,finalized,2025-11-09T02:00:00Z,802,1,no,0
KXBTC-25NOV0912-B104125,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,801,2,no,0
KXETHD-25NOV0911-T3519.99,KXETHD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,796,98,no,0
KXDOGED-25NOV0817-T0.1749999,KXDOGED-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,775,67,yes,100
KXBTC-25NOV0913-B103125,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,764,5,no,0
KXBTC-25NOV0900-B102125,KXBTC-25NOV0900,Crypto,settled,finalized,2025-11-09T05:00:00Z,758,1,no,0
KXBTC-25NOV0913-B104375,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,706,1,no,0
KXXRP-25NOV0820-B2.2699500,KXXRP-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,652,43,yes,100
KXETHD-25NOV0912-T3499.99,KXETHD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,647,98,yes,100
KXETH-25NOV0913-B3510,KXETH-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,628,99,yes,100
KXBTCD-25NOV0913-T104749.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,610,2,no,0
KXDOGED-25NOV0822-T0.1749999,KXDOGED-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,600,20,no,0
KXXRP-25NOV0815-B2.2499500,KXXRP-25NOV0815,Crypto,settled,finalized,2025-11-08T20:00:00Z,600,50,no,0
KXXRPD-25NOV0823-T2.2799,KXXRPD-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,600,8,no,0
KXXRPD-25NOV0909-T2.2799,KXXRPD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,599,69,no,0
KXBTC-25NOV0911-B103375,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,596,3,no,0
KXDOGED-25NOV0817-T0.1799999,KXDOGED-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,587,25,no,0
KXBTCD-25NOV0912-T104249.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,575,2,no,0
KXDOGED-25NOV0820-T0.1749999,KXDOGED-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,571,68,no,0
KXBTC-25NOV0911-B103125,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,567,2,no,0
KXBTCD-25NOV0913-T104999.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,563,1,no,0
KXBTCD-25NOV0911-T104749.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,536,1,no,0
KXXRP-25NOV0909-B2.2899500,KXXRP-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,534,58,no,0
KXXRPD-25NOV0823-T2.2399,KXXRPD-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,533,87,yes,100
KXBTCD-25NOV0911-T102749.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,522,98,yes,100
KXDOGE-25NOV0822-B0.177,KXDOGE-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,498,23,no,0
KXSHIBAD-25NOV0817-T0.000009999,KXSHIBAD-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,489,5,no,0
KXETHD-25NOV0910-T3459.99,KXETHD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,477,55,yes,100
KXXRP-25NOV0817-B2.2699500,KXXRP-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,476,23,no,0
KXXRP-25NOV0818-B2.2899500,KXXRP-25NOV0818,Crypto,settled,finalized,2025-11-08T23:00:00Z,460,50,yes,100
KXXRPD-25NOV0819-T2.2799,KXXRPD-25NOV0819,Crypto,settled,finalized,2025-11-09T00:00:00Z,458,91,yes,100
KXETHD-25NOV0913-T3499.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,450,99,yes,100
KXBTC-25NOV0911-B102875,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,443,1,no,0
KXETHD-25NOV0910-T3539.99,KXETHD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,434,1,no,0
KXXRP-25NOV0816-B2.2899500,KXXRP-25NOV0816,Crypto,settled,finalized,2025-11-08T21:00:00Z,409,96,no,0
KXXRP-25NOV0822-B2.2499500,KXXRP-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,404,8,yes,100
KXBTCD-25NOV0913-T102499.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,400,99,yes,100
KXBTCD-25NOV0913-T102749.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,400,99,yes,100
KXBTC-25NOV0909-B103375,KXBTC-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,400,2,no,0
KXXRP-25NOV0817-B2.3499500,KXXRP-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,396,23,no,0
KXBTC-25NOV0822-B101375,KXBTC-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,389,2,no,0
KXETHD-25NOV0913-T3519.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,385,1,no,0
KXXRPD-25NOV0900-T2.2599,KXXRPD-25NOV0900,Crypto,settled,finalized,2025-11-09T05:00:00Z,370,28,yes,100
KXBTCD-25NOV0912-T102499.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,367,99,yes,100
KXDOGED-25NOV0911-T0.1799999,KXDOGED-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,361,17,no,0
KXETHD-25NOV0910-T3519.99,KXETHD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,339,70,no,0
KXETHD-25NOV0910-T3479.99,KXETHD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,331,61,yes,100
KXXRP-25NOV0817-B2.3299500,KXXRP-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,329,26,no,0
KXBTCD-25NOV0913-T104499.99,KXBTCD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,327,1,no,0
KXXRPD-25NOV0815-T2.2599,KXXRPD-25NOV0815,Crypto,settled,finalized,2025-11-08T20:00:00Z,326,94,yes,100
KXBTC-25NOV0912-B103125,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,322,32,no,0
KXBTC-25NOV0822-B102375,KXBTC-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,320,8,no,0
KXDOGE-25NOV0822-B0.172,KXDOGE-25NOV0822,Crypto,settled,finalized,2025-11-09T03:00:00Z,306,77,yes,100
KXBTC-25NOV0913-B104125,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,304,8,no,0
KXDOGE-25NOV0817-B0.172,KXDOGE-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,302,24,no,0
KXXRP-25NOV0810-B2.2499500,KXXRP-25NOV0810,Crypto,settled,finalized,2025-11-08T15:00:00Z,300,15,no,0
KXXRPD-25NOV0810-T2.2599,KXXRPD-25NOV0810,Crypto,settled,finalized,2025-11-08T15:00:00Z,300,91,yes,100
KXETH-25NOV0910-B3470,KXETH-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,300,44,no,0
KXBTCD-25NOV0912-T104999.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,300,1,no,0
KXBTC-25NOV0913-B104625,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,300,1,no,0
KXBTC-25NOV0913-B104875,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,300,1,no,0
KXBTC-25NOV0913-B105125,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,300,1,no,0
KXXRP-25NOV0910-B2.2899500,KXXRP-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,294,12,yes,100
KXBTC-25NOV0820-B102625,KXBTC-25NOV0820,Crypto,settled,finalized,2025-11-09T01:00:00Z,290,2,no,0
KXDOGED-25NOV0817-T0.1849999,KXDOGED-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,287,26,no,0
KXBTC-25NOV0911-B104375,KXBTC-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,287,3,no,0
KXBTCD-25NOV0909-T101749.99,KXBTCD-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,272,93,yes,100
KXXRPD-25NOV0816-T2.2799,KXXRPD-25NOV0816,Crypto,settled,finalized,2025-11-08T21:00:00Z,271,25,no,0
KXXRPD-25NOV0913-T2.2999,KXXRPD-25NOV0913,Crypto,closed,determined,2025-11-09T18:00:00Z,267,85,yes,100
KXETH-25NOV0912-B3530,KXETH-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,265,99,yes,100
KXXRPD-25NOV0910-T2.3199,KXXRPD-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,263,7,no,0
KXETH-25NOV0911-B3530,KXETH-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,252,79,no,0
KXXRP-25NOV0818-B2.2699500,KXXRP-25NOV0818,Crypto,settled,finalized,2025-11-08T23:00:00Z,247,24,no,0
KXBTC-25NOV0909-B101875,KXBTC-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,243,22,no,0
KXXRP-25NOV0812-B2.2499500,KXXRP-25NOV0812,Crypto,settled,finalized,2025-11-08T17:00:00Z,240,30,no,0
KXXRP-25NOV0817-B2.3699500,KXXRP-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,234,19,no,0
KXDOGE-25NOV0814-B0.172,KXDOGE-25NOV0814,Crypto,settled,finalized,2025-11-08T19:00:00Z,226,63,no,0
KXXRP-25NOV0821-B2.2699500,KXXRP-25NOV0821,Crypto,settled,finalized,2025-11-09T02:00:00Z,222,58,no,0
KXXRP-25NOV0910-B2.3499500,KXXRP-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,222,17,no,0
KXBTCD-25NOV0912-T102749.99,KXBTCD-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,221,99,yes,100
KXBTC-25NOV0823-B100875,KXBTC-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,218,19,no,0
KXBTCD-25NOV0911-T102249.99,KXBTCD-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,218,95,yes,100
KXXRPD-25NOV0812-T2.2799,KXXRPD-25NOV0812,Crypto,settled,finalized,2025-11-08T17:00:00Z,217,13,no,0
KXBTC-25NOV0909-B102125,KXBTC-25NOV0909,Crypto,settled,finalized,2025-11-09T14:00:00Z,216,3,no,0
KXETHD-25NOV0913-T3539.99,KXETHD-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,212,2,no,0
KXBTC-25NOV0900-B101375,KXBTC-25NOV0900,Crypto,settled,finalized,2025-11-09T05:00:00Z,200,2,no,0
KXXRP-25NOV0823-B2.2499500,KXXRP-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,200,52,yes,100
KXETH-25NOV0910-B3570,KXETH-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,200,18,no,0
KXBTC-25NOV0910-B104125,KXBTC-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,200,3,no,0
KXBTC-25NOV0912-B104375,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,200,1,no,0
KXBTC-25NOV0912-B104625,KXBTC-25NOV0912,Crypto,settled,finalized,2025-11-09T17:00:00Z,200,1,no,0
KXBTC-25NOV0913-B102875,KXBTC-25NOV0913,Crypto,settled,finalized,2025-11-09T18:00:00Z,200,1,no,0
KXDOGED-25NOV0911-T0.1749999,KXDOGED-25NOV0911,Crypto,settled,finalized,2025-11-09T16:00:00Z,200,99,yes,100
KXDOGED-25NOV0814-T0.1749999,KXDOGED-25NOV0814,Crypto,settled,finalized,2025-11-08T19:00:00Z,195,58,yes,100
KXXRP-25NOV0817-B2.2899500,KXXRP-25NOV0817,Crypto,settled,finalized,2025-11-08T22:00:00Z,165,81,yes,100
KXXRP-25NOV0910-B2.3099500,KXXRP-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,163,62,no,0
KXDOGE-25NOV0816-B0.172,KXDOGE-25NOV0816,Crypto,settled,finalized,2025-11-08T21:00:00Z,158,41,no,0
KXXRP-25NOV0910-B2.2699500,KXXRP-25NOV0910,Crypto,settled,finalized,2025-11-09T15:00:00Z,155,8,no,0
KXBTC-25NOV0823-B102125,KXBTC-25NOV0823,Crypto,settled,finalized,2025-11-09T04:00:00Z,151,4,no,0
